里程(公里),路線,總里程,里程,地標名稱,分段第一行,分段第二行,左下角備註,右下角備註
0,松羅湖山徑,54,0,登山口,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.675650 N 121.573275 E,TWD97 X 308018 Y 2729974
0.1,松羅湖山徑,54,1,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.676240 N 121.572675 E,TWD97 X 307957 Y 2730039
0.2,松羅湖山徑,54,2,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.676361 N 121.571746 E,TWD97 X 307863 Y 2730052
0.3,松羅湖山徑,54,3,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.676824 N 121.570948 E,TWD97 X 307782 Y 2730103
0.4,松羅湖山徑,54,4,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.677314 N 121.570377 E,TWD97 X 307724 Y 2730157
0.5,松羅湖山徑,54,5,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.677506 N 121.569607 E,TWD97 X 307646 Y 2730178
0.6,松羅湖山徑,54,6,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.677978 N 121.568888 E,TWD97 X 307573 Y 2730230
0.7,松羅湖山徑,54,7,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.678414 N 121.568357 E,TWD97 X 307519 Y 2730278
0.8,松羅湖山徑,54,8,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.678742 N 121.567489 E,TWD97 X 307431 Y 2730314
0.9,松羅湖山徑,54,9,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.678953 N 121.566600 E,TWD97 X 307341 Y 2730337
1,松羅湖山徑,54,10,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.678912 N 121.565602 E,TWD97 X 307240 Y 2730332
1.1,松羅湖山徑,54,11,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.679077 N 121.564793 E,TWD97 X 307158 Y 2730350
1.2,松羅湖山徑,54,12,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.679307 N 121.563805 E,TWD97 X 307058 Y 2730375
1.3,松羅湖山徑,54,13,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.679689 N 121.563017 E,TWD97 X 306978 Y 2730417
1.4,松羅湖山徑,54,14,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.680098 N 121.562297 E,TWD97 X 306905 Y 2730462
1.5,松羅湖山徑,54,15,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.680661 N 121.561645 E,TWD97 X 306839 Y 2730524
1.6,松羅湖山徑,54,16,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.680763 N 121.560739 E,TWD97 X 306747 Y 2730535
1.7,松羅湖山徑,54,17,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.680884 N 121.559801 E,TWD97 X 306652 Y 2730548
1.8,松羅湖山徑,54,18,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.681616 N 121.559508 E,TWD97 X 306622 Y 2730629
1.9,松羅湖山徑,54,19,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.682124 N 121.558877 E,TWD97 X 306558 Y 2730685
2,松羅湖山徑,54,20,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.682884 N 121.558525 E,TWD97 X 306522 Y 2730769
2.1,松羅湖山徑,54,21,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.683580 N 121.558212 E,TWD97 X 306490 Y 2730846
2.2,松羅湖山徑,54,22,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.684232 N 121.557790 E,TWD97 X 306447 Y 2730918
2.3,松羅湖山徑,54,23,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.685054 N 121.557477 E,TWD97 X 306415 Y 2731009
2.4,松羅湖山徑,54,24,水龍頭,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.685817 N 121.556939 E,TWD97 X 306360 Y 2731093
2.5,松羅湖山徑,54,25,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.686323 N 121.556238 E,TWD97 X 306289 Y 2731149
2.6,松羅湖山徑,54,26,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.687011 N 121.555866 E,TWD97 X 306251 Y 2731225
2.7,松羅湖山徑,54,27,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.687814 N 121.555909 E,TWD97 X 306255 Y 2731314
2.8,松羅湖山徑,54,28,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.688439 N 121.555447 E,TWD97 X 306208 Y 2731383
2.9,松羅湖山徑,54,29,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.688731 N 121.554559 E,TWD97 X 306118 Y 2731415
3,松羅湖山徑,54,30,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.689022 N 121.553908 E,TWD97 X 306052 Y 2731447
3.1,松羅湖山徑,54,31,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.689693 N 121.553150 E,TWD97 X 305975 Y 2731521
3.2,松羅湖山徑,54,32,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.690137 N 121.552589 E,TWD97 X 305918 Y 2731570
3.3,松羅湖山徑,54,33,毒龍潭,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.689762 N 121.551510 E,TWD97 X 305809 Y 2731528
3.4,松羅湖山徑,54,34,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.689411 N 121.551153 E,TWD97 X 305773 Y 2731489
3.5,松羅湖山徑,54,35,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.688963 N 121.550301 E,TWD97 X 305687 Y 2731439
3.6,松羅湖山徑,54,36,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.689147 N 121.549462 E,TWD97 X 305602 Y 2731459
3.7,松羅湖山徑,54,37,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.689870 N 121.549119 E,TWD97 X 305567 Y 2731539
3.8,松羅湖山徑,54,38,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.690486 N 121.548578 E,TWD97 X 305512 Y 2731607
3.9,松羅湖山徑,54,39,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.690661 N 121.547660 E,TWD97 X 305419 Y 2731626
4,松羅湖山徑,54,40,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.690908 N 121.546772 E,TWD97 X 305329 Y 2731653
4.1,松羅湖山徑,54,41,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.690993 N 121.545893 E,TWD97 X 305240 Y 2731662
4.2,松羅湖山徑,54,42,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.691492 N 121.545045 E,TWD97 X 305154 Y 2731717
4.3,松羅湖山徑,54,43,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.692072 N 121.544385 E,TWD97 X 305087 Y 2731781
4.4,松羅湖山徑,54,44,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.692229 N 121.543516 E,TWD97 X 304999 Y 2731798
4.5,松羅湖山徑,54,45,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.692485 N 121.542677 E,TWD97 X 304914 Y 2731826
4.6,松羅湖山徑,54,46,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.692624 N 121.541779 E,TWD97 X 304823 Y 2731841
4.7,松羅湖山徑,54,47,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.692664 N 121.540891 E,TWD97 X 304733 Y 2731845
4.8,松羅湖山徑,54,48,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.692848 N 121.540029 E,TWD97 X 304646 Y 2731865
4.9,松羅湖山徑,54,49,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.692814 N 121.539062 E,TWD97 X 304548 Y 2731861
5,松羅湖山徑,54,50,拳頭姆岔路,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.692501 N 121.538102 E,TWD97 X 304451 Y 2731826
5.1,松羅湖山徑,54,51,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.692514 N 121.537223 E,TWD97 X 304362 Y 2731827
5.2,松羅湖山徑,54,52,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.692806 N 121.536344 E,TWD97 X 304273 Y 2731859
5.3,松羅湖山徑,54,53,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.692881 N 121.535426 E,TWD97 X 304180 Y 2731867
5.4,松羅湖山徑,54,54,,登山口(00)→水龍頭(24)→,毒龍潭(33)→拳頭姆岔路(50)→松羅湖(54),WGS84 24.692966 N 121.534527 E,TWD97 X 304089 Y 2731876
0,太加縱走山徑,107,0,神木登山口,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.477737 N 121.464932 E,TWD97 X 297127 Y 2708012
0.1,太加縱走山徑,107,1,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478138 N 121.465313 E,TWD97 X 297165 Y 2708057
0.2,太加縱走山徑,107,2,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.479197 N 121.465667 E,TWD97 X 297201 Y 2708174
0.3,太加縱走山徑,107,3,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.479412 N 121.466131 E,TWD97 X 297248 Y 2708198
0.4,太加縱走山徑,107,4,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.479521 N 121.467132 E,TWD97 X 297349 Y 2708210
0.5,太加縱走山徑,107,5,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.480085 N 121.467456 E,TWD97 X 297382 Y 2708273
0.6,太加縱走山徑,107,6,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.480742 N 121.467691 E,TWD97 X 297406 Y 2708346
0.7,太加縱走山徑,107,7,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.480847 N 121.468368 E,TWD97 X 297474 Y 2708358
0.8,太加縱走山徑,107,8,營地,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.480604 N 121.468822 E,TWD97 X 297520 Y 2708331
0.9,太加縱走山徑,107,9,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.480378 N 121.469203 E,TWD97 X 297559 Y 2708306
1,太加縱走山徑,107,10,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.480068 N 121.470011 E,TWD97 X 297641 Y 2708272
1.1,太加縱走山徑,107,11,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.479544 N 121.470623 E,TWD97 X 297703 Y 2708214
1.2,太加縱走山徑,107,12,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478909 N 121.471569 E,TWD97 X 297799 Y 2708144
1.3,太加縱走山徑,107,13,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478516 N 121.471887 E,TWD97 X 297832 Y 2708101
1.4,太加縱走山徑,107,14,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478197 N 121.472696 E,TWD97 X 297914 Y 2708066
1.5,太加縱走山徑,107,15,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478099 N 121.473240 E,TWD97 X 297969 Y 2708055
1.6,太加縱走山徑,107,16,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.477749 N 121.473765 E,TWD97 X 298022 Y 2708016
1.7,太加縱走山徑,107,17,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.477569 N 121.474588 E,TWD97 X 298106 Y 2707997
1.8,太加縱走山徑,107,18,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.477482 N 121.475523 E,TWD97 X 298201 Y 2707987
1.9,太加縱走山徑,107,19,檜木池岔路,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.477720 N 121.476227 E,TWD97 X 298272 Y 2708014
2,太加縱走山徑,107,20,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.477969 N 121.477039 E,TWD97 X 298354 Y 2708042
2.1,太加縱走山徑,107,21,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.477855 N 121.477792 E,TWD97 X 298430 Y 2708029
2.2,太加縱走山徑,107,22,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478090 N 121.479030 E,TWD97 X 298556 Y 2708056
2.3,太加縱走山徑,107,23,豪邁池岔路,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478330 N 121.480077 E,TWD97 X 298662 Y 2708083
2.4,太加縱走山徑,107,24,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.477562 N 121.480262 E,TWD97 X 298681 Y 2707998
2.5,太加縱走山徑,107,25,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.476941 N 121.479628 E,TWD97 X 298617 Y 2707929
2.6,太加縱走山徑,107,26,偉蛋池,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.476150 N 121.478953 E,TWD97 X 298549 Y 2707841
2.7,太加縱走山徑,107,27,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.475644 N 121.478696 E,TWD97 X 298523 Y 2707785
2.8,太加縱走山徑,107,28,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.475103 N 121.478496 E,TWD97 X 298503 Y 2707725
2.9,太加縱走山徑,107,29,加羅湖,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.474615 N 121.478564 E,TWD97 X 298510 Y 2707671
