里程(公里),路線,總里程,里程,地標名稱,分段第一行,分段第二行,左下角備註,右下角備註
3,太加縱走山徑,107,30,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.474784 N 121.479403 E,TWD97 X 298595 Y 2707690
3.1,太加縱走山徑,107,31,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.475133 N 121.480381 E,TWD97 X 298694 Y 2707729
3.2,太加縱走山徑,107,32,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.474923 N 121.481218 E,TWD97 X 298779 Y 2707706
3.3,太加縱走山徑,107,33,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.475173 N 121.481989 E,TWD97 X 298857 Y 2707734
3.4,太加縱走山徑,107,34,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.475162 N 121.482778 E,TWD97 X 298937 Y 2707733
3.5,太加縱走山徑,107,35,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.474762 N 121.483605 E,TWD97 X 299021 Y 2707689
3.6,太加縱走山徑,107,36,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.475084 N 121.484445 E,TWD97 X 299106 Y 2707725
3.7,太加縱走山徑,107,37,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.475090 N 121.485441 E,TWD97 X 299207 Y 2707726
3.8,太加縱走山徑,107,38,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.474789 N 121.486279 E,TWD97 X 299292 Y 2707693
3.9,太加縱走山徑,107,39,太極池,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.474597 N 121.487008 E,TWD97 X 299366 Y 2707672
4,太加縱走山徑,107,40,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.474360 N 121.487865 E,TWD97 X 299453 Y 2707646
4.1,太加縱走山徑,107,41,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.474023 N 121.488762 E,TWD97 X 299544 Y 2707609
4.2,太加縱走山徑,107,42,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.473758 N 121.489688 E,TWD97 X 299638 Y 2707580
4.3,太加縱走山徑,107,43,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.473421 N 121.490575 E,TWD97 X 299728 Y 2707543
4.4,太加縱走山徑,107,44,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.473057 N 121.491431 E,TWD97 X 299815 Y 2707503
4.5,太加縱走山徑,107,45,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.472369 N 121.491961 E,TWD97 X 299869 Y 2707427
4.6,太加縱走山徑,107,46,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.471997 N 121.492680 E,TWD97 X 299942 Y 2707386
4.7,太加縱走山徑,107,47,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.472700 N 121.493038 E,TWD97 X 299978 Y 2707464
4.8,太加縱走山徑,107,48,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.473159 N 121.493543 E,TWD97 X 300029 Y 2707515
4.9,太加縱走山徑,107,49,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.473002 N 121.494381 E,TWD97 X 300114 Y 2707498
5,太加縱走山徑,107,50,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.472990 N 121.495298 E,TWD97 X 300207 Y 2707497
5.1,太加縱走山徑,107,51,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.473060 N 121.496226 E,TWD97 X 300301 Y 2707505
5.2,太加縱走山徑,107,52,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.473029 N 121.497163 E,TWD97 X 300396 Y 2707502
5.3,太加縱走山徑,107,53,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.473333 N 121.498082 E,TWD97 X 300489 Y 2707536
5.4,太加縱走山徑,107,54,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.473358 N 121.498920 E,TWD97 X 300574 Y 2707539
5.5,太加縱走山徑,107,55,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.473273 N 121.499827 E,TWD97 X 300666 Y 2707530
5.6,太加縱走山徑,107,56,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.473270 N 121.500755 E,TWD97 X 300760 Y 2707530
5.7,太加縱走山徑,107,57,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.473620 N 121.501595 E,TWD97 X 300845 Y 2707569
5.8,太加縱走山徑,107,58,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.473888 N 121.502345 E,TWD97 X 300921 Y 2707599
5.9,太加縱走山徑,107,59,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.474418 N 121.503058 E,TWD97 X 300993 Y 2707658
6,太加縱走山徑,107,60,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.474623 N 121.503927 E,TWD97 X 301081 Y 2707681
6.1,太加縱走山徑,107,61,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.474674 N 121.504805 E,TWD97 X 301170 Y 2707687
6.2,太加縱走山徑,107,62,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.475478 N 121.504818 E,TWD97 X 301171 Y 2707776
6.3,太加縱走山徑,107,63,太平池,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.476228 N 121.504564 E,TWD97 X 301145 Y 2707859
6.4,太加縱走山徑,107,64,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.476271 N 121.505245 E,TWD97 X 301214 Y 2707864
6.5,太加縱走山徑,107,65,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.476739 N 121.505701 E,TWD97 X 301260 Y 2707916
6.6,太加縱走山徑,107,66,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.476826 N 121.506530 E,TWD97 X 301344 Y 2707926
6.7,太加縱走山徑,107,67,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.477502 N 121.507046 E,TWD97 X 301396 Y 2708001
6.8,太加縱走山徑,107,68,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.477978 N 121.507649 E,TWD97 X 301457 Y 2708054
6.9,太加縱走山徑,107,69,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478273 N 121.508529 E,TWD97 X 301546 Y 2708087
7,太加縱走山徑,107,70,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478650 N 121.509310 E,TWD97 X 301625 Y 2708129
7.1,太加縱走山徑,107,71,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478864 N 121.510208 E,TWD97 X 301716 Y 2708153
7.2,太加縱走山徑,107,72,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.479033 N 121.510949 E,TWD97 X 301791 Y 2708172
7.3,太加縱走山徑,107,73,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478660 N 121.511667 E,TWD97 X 301864 Y 2708131
7.4,太加縱走山徑,107,74,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478531 N 121.512565 E,TWD97 X 301955 Y 2708117
7.5,太加縱走山徑,107,75,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478789 N 121.513444 E,TWD97 X 302044 Y 2708146
7.6,太加縱走山徑,107,76,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478714 N 121.514371 E,TWD97 X 302138 Y 2708138
7.7,太加縱走山徑,107,77,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478504 N 121.515199 E,TWD97 X 302222 Y 2708115
7.8,太加縱走山徑,107,78,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.478474 N 121.516057 E,TWD97 X 302309 Y 2708112
7.9,太加縱走山徑,107,79,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.479024 N 121.516296 E,TWD97 X 302333 Y 2708173
8,太加縱走山徑,107,80,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.479772 N 121.516526 E,TWD97 X 302356 Y 2708256
8.1,太加縱走山徑,107,81,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.480420 N 121.517160 E,TWD97 X 302420 Y 2708328
8.2,太加縱走山徑,107,82,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.480634 N 121.518039 E,TWD97 X 302509 Y 2708352
8.3,太加縱走山徑,107,83,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.481137 N 121.518721 E,TWD97 X 302578 Y 2708408
8.4,太加縱走山徑,107,84,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.481586 N 121.519355 E,TWD97 X 302642 Y 2708458
8.5,太加縱走山徑,107,85,多門山,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.482380 N 121.519555 E,TWD97 X 302662 Y 2708546
8.6,太加縱走山徑,107,86,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.483156 N 121.519657 E,TWD97 X 302672 Y 2708632
8.7,太加縱走山徑,107,87,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.483723 N 121.520350 E,TWD97 X 302742 Y 2708695
8.8,太加縱走山徑,107,88,檜木營地,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.484299 N 121.520865 E,TWD97 X 302794 Y 2708759
8.9,太加縱走山徑,107,89,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.484714 N 121.521005 E,TWD97 X 302808 Y 2708805
9,太加縱走山徑,107,90,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.485173 N 121.521343 E,TWD97 X 302842 Y 2708856
9.1,太加縱走山徑,107,91,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.485821 N 121.521937 E,TWD97 X 302902 Y 2708928
9.2,太加縱走山徑,107,92,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.486614 N 121.522227 E,TWD97 X 302931 Y 2709016
9.3,太加縱走山徑,107,93,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.487353 N 121.522723 E,TWD97 X 302981 Y 2709098
9.4,太加縱走山徑,107,94,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.487911 N 121.523179 E,TWD97 X 303027 Y 2709160
9.5,太加縱走山徑,107,95,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.488589 N 121.522925 E,TWD97 X 303001 Y 2709235
9.6,太加縱走山徑,107,96,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.489421 N 121.522623 E,TWD97 X 302970 Y 2709327
9.7,太加縱走山徑,107,97,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.490269 N 121.522676 E,TWD97 X 302975 Y 2709421
9.8,太加縱走山徑,107,98,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.491018 N 121.522827 E,TWD97 X 302990 Y 2709504
9.9,太加縱走山徑,107,99,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.491513 N 121.523401 E,TWD97 X 303048 Y 2709559
10,太加縱走山徑,107,100,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.492261 N 121.523700 E,TWD97 X 303078 Y 2709642
10.1,太加縱走山徑,107,101,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.493009 N 121.524078 E,TWD97 X 303116 Y 2709725
10.2,太加縱走山徑,107,102,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.493568 N 121.524515 E,TWD97 X 303160 Y 2709787
10.3,太加縱走山徑,107,103,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.494315 N 121.524962 E,TWD97 X 303205 Y 2709870
10.4,太加縱走山徑,107,104,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.495072 N 121.525419 E,TWD97 X 303251 Y 2709954
10.5,太加縱走山徑,107,105,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.495839 N 121.525728 E,TWD97 X 303282 Y 2710039
10.6,太加縱走山徑,107,106,,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.496436 N 121.525425 E,TWD97 X 303251 Y 2710105
10.7,太加縱走山徑,107,107,太平山登山口,神木登山口(00)→檜木池岔路(19)→加羅湖(29),→太平池(63)→多門山(85)→太平山登山口(107),WGS84 24.496623 N 121.526166 E,TWD97 X 303326 Y 2710126
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,