里程(公里),路線,總里程,里程,地標名稱,分段第一行,分段第二行,左下角備註,右下角備註
0,Y.S,55,0,圓峰山屋,圓峰山屋(00)➡三叉路口(08)⇨,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.1,Y.S,55,1,,圓峰山屋(00)➡三叉路口(08)⇨,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.2,Y.S,55,2,,圓峰山屋(00)➡三叉路口(08)⇨,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.3,Y.S,55,3,,圓峰山屋(00)➡三叉路口(08)⇨,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.4,Y.S,55,4,,圓峰山屋(00)➡三叉路口(08)⇨,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.5,Y.S,55,5,,圓峰山屋(00)➡三叉路口(08)⇨,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.6,Y.S,55,6,,圓峰山屋(00)➡三叉路口(08)⇨,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.7,Y.S,55,7,,圓峰山屋(00)➡三叉路口(08)⇨,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.8,Y.S,55,8,三叉路口,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.9,Y.S,55,9,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1,Y.S,55,10,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.1,Y.S,55,11,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.2,Y.S,55,12,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.3,Y.S,55,13,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.4,Y.S,55,14,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.5,Y.S,55,15,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.6,Y.S,55,16,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.7,Y.S,55,17,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.8,Y.S,55,18,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.9,Y.S,55,19,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2,Y.S,55,20,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.1,Y.S,55,21,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.2,Y.S,55,22,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.3,Y.S,55,23,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.4,Y.S,55,24,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.5,Y.S,55,25,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.6,Y.S,55,26,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.7,Y.S,55,27,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.8,Y.S,55,28,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.9,Y.S,55,29,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3,Y.S,55,30,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.1,Y.S,55,31,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.2,Y.S,55,32,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.3,Y.S,55,33,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.4,Y.S,55,34,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.5,Y.S,55,35,小南山登山口,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.6,Y.S,55,36,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.7,Y.S,55,37,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.8,Y.S,55,38,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.9,Y.S,55,39,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4,Y.S,55,40,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.1,Y.S,55,41,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.2,Y.S,55,42,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.3,Y.S,55,43,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.4,Y.S,55,44,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.5,Y.S,55,45,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.6,Y.S,55,46,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.7,Y.S,55,47,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.8,Y.S,55,48,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.9,Y.S,55,49,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
5,Y.S,55,50,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
5.1,Y.S,55,51,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
5.2,Y.S,55,52,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
5.3,Y.S,55,53,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
5.4,Y.S,55,54,,圓峰山屋(00)⇨三叉路口(08)⇨,小南山登山口(35)➡南玉山(55),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
5.5,Y.S,55,55,南玉山,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
5.4,Y.S,86,54,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
5.3,Y.S,86,53,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
5.2,Y.S,86,52,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
5.1,Y.S,86,51,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
5,Y.S,86,50,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.9,Y.S,86,49,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.8,Y.S,86,48,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.7,Y.S,86,47,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.6,Y.S,86,46,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.5,Y.S,86,45,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.4,Y.S,86,44,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.3,Y.S,86,43,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.2,Y.S,86,42,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4.1,Y.S,86,41,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
4,Y.S,86,40,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.9,Y.S,86,39,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.8,Y.S,86,38,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.7,Y.S,86,37,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.6,Y.S,86,36,,南玉山(55)➡小南山登山口(35)⇨,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.5,Y.S,86,35,小南山登山口,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.4,Y.S,86,34,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.3,Y.S,86,33,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.2,Y.S,86,32,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3.1,Y.S,86,31,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
3,Y.S,86,30,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.9,Y.S,86,29,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.8,Y.S,86,28,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.7,Y.S,86,27,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.6,Y.S,86,26,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.5,Y.S,86,25,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.4,Y.S,86,24,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.3,Y.S,86,23,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.2,Y.S,86,22,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2.1,Y.S,86,21,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
2,Y.S,86,20,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.9,Y.S,86,19,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.8,Y.S,86,18,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.7,Y.S,86,17,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.6,Y.S,86,16,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.5,Y.S,86,15,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.4,Y.S,86,14,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.3,Y.S,86,13,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.2,Y.S,86,12,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1.1,Y.S,86,11,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
1,Y.S,86,10,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.9,Y.S,86,9,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.8,Y.S,86,8,三叉路口,南玉山(55)⇨小南山登山口(35)⇨➡,三叉路口(08)➡圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.7,Y.S,86,7,,南玉山(55)⇨小南山登山口(35)⇨➡,三叉路口(08)➡圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.6,Y.S,86,6,,南玉山(55)⇨小南山登山口(35)⇨➡,三叉路口(08)➡圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.5,Y.S,86,5,,南玉山(55)⇨小南山登山口(35)⇨➡,三叉路口(08)➡圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.4,Y.S,86,4,,南玉山(55)⇨小南山登山口(35)⇨➡,三叉路口(08)➡圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.3,Y.S,86,3,,南玉山(55)⇨小南山登山口(35)⇨➡,三叉路口(08)➡圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.2,Y.S,86,2,,南玉山(55)⇨小南山登山口(35)⇨➡,三叉路口(08)➡圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源
0.1,Y.S,86,1,,南玉山(55)⇨小南山登山口(35)⇨➡,三叉路口(08)➡圓峰山屋(00),玉山國家公園、中華民國山岳協會合製,請珍惜國家公共資源