里程(公里),路線編號,路線名稱,總里程,里程,地標名稱,分段第一行,分段第二行,緯度,經度,東距,北距,#ffff00,CMYK
0,YM160,南玉山線,55,0,圓峰山屋,圓峰山屋(00)➡三叉路口(08)⇨,小南山登山口(35)⇨南玉山(55),23.45666,120.95485,245387,2594853,#ffff00,"cmyk(0%, 0%, 100%, 0%)"
5.5,YM160,南玉山線,55,55,南玉山,,,23.42926,120.92493,242328,2591820,#ffff00,"cmyk(0%, 0%, 100%, 0%)"
3.3,YM160,南玉山線,55,33,,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),23.44118,120.93821,243686,2593139,#ffff00,"cmyk(0%, 0%, 100%, 0%)"
3.3,YM160,南玉山線,55,33,,南玉山(55)⇨小南山登山口(35)➡,三叉路口(08)⇨圓峰山屋(00),23.44118,120.93821,243686,2593139,#ffff00,"cmyk(0%, 0%, 100%, 0%)"
0.8,YM170,鹿山線,55,8,三叉路口,圓峰山屋(00)⇨三叉路口(08)➡,玉山南峰登山口(15)⇨鹿山(55),23.45022,120.95525,245428,2594139,#00ff00,"cmyk(100%, 0%, 100%, 0%)"
0.8,YM160,南玉山線,55,8,三叉路口,圓峰山屋(00)⇨三叉路口(08)➡,小南山登山口(35)⇨南玉山(55),23.45022,120.95525,245428,2594139,#ffff00,"cmyk(0%, 0%, 100%, 0%)"
0.8,YM150,東小南山線,24,8,三叉路口,圓峰山屋(00)⇨三叉路口(08)➡,玉山南峰登山口(15)⇨東小南山(24),23.45022,120.95525,245428,2594139,#ffcc00,"cmyk(0%, 20%, 100%, 0%)"
0.8,YM170,鹿山線,55,10,,圓峰山屋(00)⇨三叉路口(08)➡,玉山南峰登山口(15)⇨鹿山(55),23.44858,120.95517,245420,2593958,#00ff00,"cmyk(100%, 0%, 100%, 0%)"
0.8,YM150,東小南山線,24,10,,圓峰山屋(00)⇨三叉路口(08)➡,玉山南峰登山口(15)⇨東小南山(24),23.44858,120.95517,245420,2593958,#ffcc00,"cmyk(0%, 20%, 100%, 0%)"
0,YM151,東小南鹿山支線,8,0,往鹿山叉路口,往鹿山叉路口(00)➡水源(08)⇨,往東小南山叉路口(8),23.43924,120.96225,246143,2592923,#ff66ff,"cmyk(0%, 60%, 0%, 0%)"
0.8,YM151,東小南鹿山支線,8,8,往東小南山叉路口,往鹿山叉路口(00)⇨水源(08)➡,往東小南山叉路口(8),23.44543,120.96223,246141,2593608,#ff66ff,"cmyk(0%, 60%, 0%, 0%)"
